4.800000000000000000e+01,3.374797316897289873e-02,5.144753437944373647e-03,3.413787018768093401e-02
4.900000000000000000e+01,3.748197314261315916e-02,-7.767639855646171982e-04,3.749002097829293861e-02
5.000000000000000000e+01,3.528608438636626765e-02,7.270879704015171738e-03,3.602739850436082608e-02
5.100000000000000000e+01,3.100831005982079835e-02,6.366657068140193533e-03,3.165516727154167598e-02
5.200000000000000000e+01,2.962985159380356059e-02,-1.038999250166636364e-02,3.139872687953297603e-02
5.300000000000000000e+01,3.641623680984371059e-02,2.962084521495135080e-03,3.653650569092639633e-02
5.400000000000000000e+01,2.958694866419541922e-02,1.473644273202101736e-02,3.305374828445134527e-02
5.500000000000000000e+01,3.283061059934923309e-02,4.773789317890409813e-03,3.317586557691760973e-02
5.600000000000000000e+01,3.491028261787597342e-02,5.896958456032308157e-03,3.540482949390018341e-02
5.700000000000000000e+01,3.090358989027299635e-02,4.478886515904083841e-03,3.122646782024074419e-02
5.800000000000000000e+01,3.050528039154731461e-02,8.204946348738530529e-03,3.158944881368776214e-02
5.900000000000000000e+01,2.715924386705830668e-02,1.472270767589475143e-02,3.089308415714096812e-02
6.000000000000000000e+01,2.988661349474814113e-02,1.350161016835235185e-02,3.279486458765483448e-02
6.100000000000000000e+01,3.022088279987692958e-02,6.267231165193236538e-03,3.086389385158435847e-02
6.200000000000000000e+01,2.715355641365866865e-02,-1.845578103633593522e-03,2.721620444599790259e-02
6.300000000000000000e+01,4.004274610676490653e-02,8.336281145876853638e-04,4.005142259151685258e-02
6.400000000000000000e+01,3.998139956541747059e-02,2.275165199222951504e-03,4.004608205421997941e-02
6.500000000000000000e+01,2.939445197990601943e-02,-5.041145473180330336e-03,2.982359728270161936e-02
6.600000000000000000e+01,4.248453877448497146e-02,8.457263741162323809e-03,4.331814105970264311e-02
6.700000000000000000e+01,4.923537289099957914e-02,6.556640825532578792e-03,4.967002599788746670e-02
6.800000000000000000e+01,3.979622780185571029e-02,7.353906973526784692e-03,4.046998511282749733e-02
6.900000000000000000e+01,3.011463213731348579e-02,1.935294591960846911e-02,3.579703318060038081e-02
7.000000000000000000e+01,4.174854506954391031e-02,-5.959119982172358769e-03,4.217169816815140998e-02
7.100000000000000000e+01,4.451532486062105554e-02,-7.701111557968955395e-04,4.452198578948281249e-02
7.200000000000000000e+01,3.790351761459735680e-02,7.176948202196404419e-03,3.857700394091151397e-02
7.300000000000000000e+01,3.255140913922734136e-02,-8.809060131986366782e-03,3.372230385602865282e-02
7.400000000000000000e+01,3.551779320295864878e-02,2.062701211428520209e-03,3.557763862731426474e-02
7.500000000000000000e+01,3.395567642967022015e-02,1.454869615800041078e-03,3.398682991094402472e-02
7.600000000000000000e+01,3.229403354052916980e-02,-6.599629500720191524e-04,3.230077635928107344e-02
7.700000000000000000e+01,5.039845400381638696e-02,1.935201626916774331e-02,5.398615285104995526e-02
7.800000000000000000e+01,5.015619543963777821e-02,2.196585607598194531e-02,5.475529905068453329e-02
7.900000000000000000e+01,4.321876460394991071e-02,1.853879913090169737e-02,4.702710587637257134e-02
8.000000000000000000e+01,5.533504360758107615e-02,9.254855402632562039e-03,5.610364871892501576e-02
8.100000000000000000e+01,4.872463990437572723e-02,-4.988121220102796974e-03,4.897930059849286977e-02
8.200000000000000000e+01,3.939252993814181675e-02,-1.254096617973758708e-05,3.939253193440644951e-02
8.300000000000000000e+01,3.864762697474358882e-02,1.474052607573990772e-02,4.136329507871074063e-02
8.400000000000000000e+01,3.645266003204111066e-02,1.586308821991593010e-02,3.975467257171668573e-02
8.500000000000000000e+01,3.644533037682973903e-02,2.254828656650016000e-03,3.651501552166065701e-02
8.600000000000000000e+01,3.399587402931570496e-02,3.107000269227439340e-03,3.413755851976062183e-02
8.700000000000000000e+01,3.453420619460689095e-02,-1.276472827195707831e-03,3.455778899713049523e-02
8.800000000000000000e+01,3.867031467265871075e-02,-6.908528271006043713e-03,3.928257883278202245e-02
8.900000000000000000e+01,3.952793586534134734e-02,-9.789349410816872848e-03,4.072209566883314147e-02
9.000000000000000000e+01,4.156389264883583040e-02,1.174428991789943071e-03,4.158048166604982887e-02
9.100000000000000000e+01,4.044114590100877232e-02,1.385108693583080551e-02,4.274738461111535215e-02
9.200000000000000000e+01,4.435217133520004407e-02,-6.138281850964667427e-03,4.477492162169379591e-02
9.300000000000000000e+01,4.490173421742688770e-02,-9.199080858122274731e-03,4.583436292092120390e-02
9.400000000000000000e+01,5.180723002606211353e-02,2.140149609496698468e-02,5.605366284263855331e-02
9.500000000000000000e+01,5.288766573260970938e-02,2.661901960597257491e-02,5.920876110363576528e-02
9.600000000000000000e+01,6.046237489106111307e-02,2.147936950313049376e-02,6.416433660312580167e-02
9.700000000000000000e+01,5.934747864226016384e-02,2.264073813389642573e-02,6.351949499516819364e-02
9.800000000000000000e+01,4.507145611771944810e-02,1.416539050353232514e-02,4.724504677412303538e-02
9.900000000000000000e+01,3.898169784028813339e-02,1.579485063825688748e-02,4.206007695185980805e-02
1.000000000000000000e+02,3.801609670416866010e-02,1.252285657130680109e-02,4.002556114942331517e-02
1.010000000000000000e+02,4.286264105597336477e-02,9.871088696116310512e-03,4.398459264719645212e-02
1.020000000000000000e+02,4.381260106175588476e-02,1.407236648985989505e-02,4.601712192675139895e-02
1.030000000000000000e+02,4.378582521449598391e-02,4.750845851316896386e-03,4.404280901597180248e-02
1.040000000000000000e+02,4.926810665606986411e-02,1.648260346262200035e-03,4.929567015106840061e-02
1.050000000000000000e+02,4.678452249160547360e-02,8.829918424710623409e-03,4.761049258466648615e-02
1.060000000000000000e+02,3.863502770646348727e-02,5.662454416779325386e-03,3.904777530028188948e-02
1.070000000000000000e+02,4.935647429758077687e-02,1.762956090923794433e-02,5.241052349423998280e-02
1.080000000000000000e+02,5.951811568580829548e-02,1.113466728072231432e-02,6.055069702523371844e-02
1.090000000000000000e+02,6.332186629609817818e-02,4.620587023004649185e-03,6.349022425269967851e-02
1.100000000000000000e+02,6.320050562655413207e-02,2.677815152601193197e-02,6.863944427661222702e-02
1.110000000000000000e+02,5.298245209585477483e-02,2.628472965992188423e-02,5.914412264447519579e-02
1.120000000000000000e+02,5.347778356560756868e-02,1.239199125614423407e-02,5.489476097390644932e-02
1.130000000000000000e+02,5.749402827700541424e-02,4.219628386739850655e-03,5.764866478279682960e-02
1.140000000000000000e+02,4.581398785853910138e-02,-8.418594150098853215e-03,4.658104991266778100e-02
1.150000000000000000e+02,3.506952709117754780e-02,-1.372712098885053194e-04,3.506979574767865593e-02
1.160000000000000000e+02,4.409058651119320688e-02,1.948629200286088048e-02,4.820472378223707166e-02
1.170000000000000000e+02,5.829485322183210888e-02,6.992611915625437588e-03,5.871274592077512650e-02
1.180000000000000000e+02,5.705730110091129098e-02,1.182702478533001998e-02,5.827018211909814477e-02
1.190000000000000000e+02,4.600304836280095372e-02,1.245112549065725133e-02,4.765827299277952678e-02
1.200000000000000000e+02,4.044325780387265229e-02,5.512544345588252757e-03,4.081721753075022441e-02
1.210000000000000000e+02,5.589699440865137509e-02,6.211391230257217073e-03,5.624104697581756851e-02
1.220000000000000000e+02,5.894536516232583984e-02,4.770700225010140842e-03,5.913810662133890672e-02
1.230000000000000000e+02,5.066114398023028459e-02,1.098962498033539265e-02,5.183939975148280782e-02
1.240000000000000000e+02,5.068924698015488117e-02,7.429015327798591840e-03,5.123075275804373635e-02
1.250000000000000000e+02,5.320136932564346888e-02,7.581627210339233515e-03,5.373887577238729840e-02
1.260000000000000000e+02,4.812735255035829884e-02,1.221789741632073496e-02,4.965399360355837038e-02
1.270000000000000000e+02,4.770376232056143528e-02,1.110814627635115827e-02,4.897999441847079860e-02
1.280000000000000000e+02,5.171618223203066494e-02,1.504737018461068006e-02,5.386081000253630652e-02
1.290000000000000000e+02,5.802485241492154333e-02,1.517129522621270613e-02,5.997542577268068914e-02
1.300000000000000000e+02,6.390887344498656641e-02,1.487044527664526175e-02,6.561611271427933434e-02
1.310000000000000000e+02,5.857861813084269675e-02,5.045236392731491243e-03,5.879548377535161185e-02
1.320000000000000000e+02,4.715491241696993796e-02,-2.297200752459199660e-03,4.721083452290590621e-02
1.330000000000000000e+02,5.733675048051120604e-02,6.126396890538847624e-03,5.766312248330648232e-02
1.340000000000000000e+02,6.460359751607111511e-02,3.486945089979223618e-05,6.460360692637150126e-02
1.350000000000000000e+02,5.200969423125842428e-02,1.335861552393364203e-02,5.369786683607903621e-02
1.360000000000000000e+02,4.628979689357723415e-02,1.219031820505777491e-02,4.786803896535970354e-02
1.370000000000000000e+02,5.433163916546884104e-02,1.805900500765318661e-02,5.725429832137628183e-02
1.380000000000000000e+02,5.559691135961949277e-02,1.917361948381380785e-02,5.881023921766916074e-02
1.390000000000000000e+02,5.312472820696406001e-02,-2.818040511103295058e-03,5.319941822413120497e-02
1.400000000000000000e+02,4.765671463869158853e-02,1.381912509538568787e-03,4.767674624319176435e-02
1.410000000000000000e+02,4.079953021944103531e-02,-9.664381727704808838e-04,4.081097485810489950e-02
1.420000000000000000e+02,4.773899156277922051e-02,-4.087344053099321623e-04,4.774074129341928513e-02
1.430000000000000000e+02,5.055966613367855744e-02,1.118593632210053770e-02,5.178228472123579812e-02
1.440000000000000000e+02,5.922904451746197757e-02,1.538616298469494027e-02,6.119488316716594628e-02
1.450000000000000000e+02,6.351604282691301895e-02,1.261408381334044176e-02,6.475648853080459566e-02
1.460000000000000000e+02,6.257303208650569215e-02,2.430717031486801655e-02,6.712840585932955406e-02
1.470000000000000000e+02,6.136884691785834955e-02,2.709455266447549637e-02,6.708390385267964939e-02
1.480000000000000000e+02,5.541000579964597966e-02,5.460900360673689134e-03,5.567845342200165859e-02
1.490000000000000000e+02,5.234468651073751616e-02,5.594958480315005353e-03,5.264285104649857328e-02
1.500000000000000000e+02,6.768741155407269339e-02,1.315533970906128738e-02,6.895396033406071823e-02
1.510000000000000000e+02,7.031327197609402169e-02,9.521656426834345516e-03,7.095504321114071145e-02
1.520000000000000000e+02,6.279782951511506117e-02,1.500758511875931178e-02,6.456620635368212624e-02
1.530000000000000000e+02,5.850925212274596388e-02,2.286166042673371673e-02,6.281710039018303937e-02
1.540000000000000000e+02,4.772157614227516553e-02,2.751329948586132140e-02,5.508475722104676231e-02
1.550000000000000000e+02,5.227650495339383058e-02,1.256153729516000517e-02,5.376453468002773822e-02
1.560000000000000000e+02,4.931309943776421983e-02,-1.036035557477418476e-02,5.038966901850593788e-02
1.570000000000000000e+02,5.676108584592359091e-02,-1.564925642587212387e-03,5.678265455819351409e-02
1.580000000000000000e+02,6.694887172820311594e-02,3.388600860241008234e-02,7.503607802038965435e-02
1.590000000000000000e+02,6.434615124910719741e-02,3.726331040665841615e-02,7.435712126646618070e-02
1.600000000000000000e+02,6.288365133790337069e-02,3.064091505618060651e-02,6.995154952584733965e-02
1.610000000000000000e+02,6.903032671305824042e-02,1.667623726920959906e-02,7.101607490963250668e-02
1.620000000000000000e+02,6.325400460945171388e-02,-1.014728248820362432e-03,6.326214328136134379e-02
1.630000000000000000e+02,6.428227279606232858e-02,6.674541278237027149e-03,6.462785852171078205e-02
1.640000000000000000e+02,6.672959142973586277e-02,1.158859141695737019e-02,6.772838270185296827e-02
1.650000000000000000e+02,7.102997031692651064e-02,2.280701925085956358e-02,7.460172122902085368e-02
1.660000000000000000e+02,7.079527098711002608e-02,1.463165377469136802e-02,7.229146344016550152e-02
1.670000000000000000e+02,5.680483032109771152e-02,9.472383313872479241e-03,5.758918990100165419e-02
1.680000000000000000e+02,5.794456101785214891e-02,3.600216864328468873e-03,5.805629778948866865e-02
1.690000000000000000e+02,7.641061776207955236e-02,4.298487828373049983e-03,7.653142821346861635e-02
1.700000000000000000e+02,7.680048877072608027e-02,1.059802891758418637e-02,7.752827414795439298e-02
1.710000000000000000e+02,6.156997552069751883e-02,-6.914887088311746574e-03,6.195706214035161946e-02
1.720000000000000000e+02,5.874835761450770966e-02,1.990149430437809439e-02,6.202772765424572482e-02
1.730000000000000000e+02,4.879829192576441016e-02,4.261828507705907321e-02,6.478882247565238839e-02
1.740000000000000000e+02,5.816300249662822303e-02,2.891802425221133219e-02,6.495526911709521845e-02
1.750000000000000000e+02,6.311543680721878880e-02,2.980763960568078019e-02,6.980009843996051733e-02
1.760000000000000000e+02,6.213835300342621104e-02,3.882090926237585782e-02,7.326825990793030263e-02
1.770000000000000000e+02,7.171751365274033063e-02,1.431175265951444356e-02,7.313158024217797371e-02
1.780000000000000000e+02,6.639468002280299319e-02,9.772552563832919911e-03,6.711003143303743979e-02
1.790000000000000000e+02,5.449120854494608063e-02,4.125435144778338142e-02,6.834627511478610917e-02
1.800000000000000000e+02,6.111136998585253027e-02,4.206243373247931655e-02,7.418792268992961680e-02
1.810000000000000000e+02,6.694650363350555800e-02,2.885540385074744293e-02,7.290040246898984999e-02
1.820000000000000000e+02,6.082698008386647898e-02,2.303460000999370261e-02,6.504240388964334374e-02
1.830000000000000000e+02,5.943093063406571647e-02,8.815499080853397840e-03,6.008118291175413433e-02
1.840000000000000000e+02,6.098424739241319059e-02,6.556280499733354791e-03,6.133566045955842622e-02
1.850000000000000000e+02,7.171712006782046678e-02,2.546931388921116340e-02,7.610539574044236644e-02
1.860000000000000000e+02,7.548754720378551830e-02,1.681968690355735430e-02,7.733868146262545817e-02
1.870000000000000000e+02,6.240580032602856264e-02,-3.939238226740291761e-03,6.253000489476358281e-02
1.880000000000000000e+02,6.358173363052761762e-02,4.276993236839761979e-03,6.372542289080035394e-02
1.890000000000000000e+02,6.962688770834765672e-02,6.650013704677353553e-03,6.994373577543061549e-02
1.900000000000000000e+02,7.241840332296395344e-02,9.804919957887512846e-03,7.307914610357771346e-02
1.910000000000000000e+02,5.971857934389888239e-02,5.911272242146846378e-03,6.001043124636184362e-02
1.920000000000000000e+02,6.593768511952258216e-02,-4.482448670750775223e-03,6.608986809645805982e-02
1.930000000000000000e+02,7.144362184388265702e-02,8.254757098746495075e-03,7.191892739002031520e-02
1.940000000000000000e+02,7.241281325446902173e-02,1.225066826311204272e-03,7.242317524215251268e-02
1.950000000000000000e+02,8.452583444401662316e-02,2.999074297740525821e-03,8.457902302049058463e-02
1.960000000000000000e+02,7.479747719919610516e-02,3.346620342365636686e-02,8.194296410893255056e-02
1.970000000000000000e+02,4.764079271428530576e-02,5.192268762285087713e-02,7.046708891692385346e-02
1.980000000000000000e+02,6.654764711190884474e-02,3.444904948346844131e-02,7.493548122515532317e-02
1.990000000000000000e+02,8.260010437078645074e-02,2.235834638219884318e-02,8.557261767067313174e-02
2.000000000000000000e+02,6.830298542263699146e-02,1.350388616217536308e-02,6.962508713909056068e-02
2.010000000000000000e+02,5.624788894501801806e-02,1.109261707656411002e-02,5.733124073642887480e-02
2.020000000000000000e+02,5.833888325170006467e-02,1.945962935269600347e-02,6.149880058667647059e-02
2.030000000000000000e+02,6.978549362684129120e-02,2.607901241217043184e-02,7.449919468783569587e-02
2.040000000000000000e+02,7.357168148534452834e-02,2.939218975507390877e-02,7.922558384246376761e-02
2.050000000000000000e+02,6.800211145952123060e-02,1.207204444729837595e-02,6.906534167070119135e-02
2.060000000000000000e+02,6.887203150132668872e-02,2.381563294696736801e-03,6.891319588327321499e-02
2.070000000000000000e+02,6.314788738004591118e-02,7.390506150433751205e-03,6.357889006362536788e-02
2.080000000000000000e+02,6.958019035404026942e-02,2.941109180897376330e-02,7.554081817865333781e-02
2.090000000000000000e+02,7.164523498768164689e-02,3.447194084831911587e-02,7.950694562294624568e-02
2.100000000000000000e+02,5.875596041522795215e-02,2.043723214746086606e-02,6.220886867774596402e-02
2.110000000000000000e+02,5.289624692658537880e-02,4.712804856766198043e-03,5.310577622572004025e-02
2.120000000000000000e+02,4.336503434516389421e-02,-6.053250570151685883e-03,4.378547757216182112e-02
2.130000000000000000e+02,4.693556119419298178e-02,-3.883669342981991950e-03,4.709596365060866180e-02
2.140000000000000000e+02,6.021905311697813706e-02,2.699265502782327228e-02,6.599195241661295896e-02
2.150000000000000000e+02,5.408957544094229741e-02,5.481999486925231979e-02,7.701242762597630687e-02
2.160000000000000000e+02,7.146691047294523313e-02,2.298386331327928467e-02,7.507181405395420282e-02
2.170000000000000000e+02,7.073311370837920276e-02,1.023412555061773387e-02,7.146964880750644733e-02
2.180000000000000000e+02,5.928463573607185844e-02,3.684259911332023879e-02,6.980003684657734575e-02
2.190000000000000000e+02,5.298771971882888787e-02,4.862114398748089428e-02,7.191463052573179859e-02
2.200000000000000000e+02,5.519100981945302548e-02,6.626479621133424258e-02,8.623845303471426582e-02
2.210000000000000000e+02,6.991063202305322632e-02,4.735379709008794707e-02,8.443860828265691010e-02
2.220000000000000000e+02,7.462174631920699686e-02,2.135093590499825486e-02,7.761615481165907993e-02
2.230000000000000000e+02,7.152433595151028167e-02,8.422048840904448191e-03,7.201848054480937400e-02
2.240000000000000000e+02,6.679212439947450342e-02,6.514399998648970520e-03,6.710905519478929659e-02
2.250000000000000000e+02,6.390921544329641879e-02,2.445543630070241489e-02,6.842847494453893620e-02
2.260000000000000000e+02,7.232493274450346732e-02,2.694566899090574535e-02,7.718137711821684843e-02
2.270000000000000000e+02,7.459980868071409976e-02,1.242236731740770962e-02,7.562702337767726601e-02
2.280000000000000000e+02,6.269820441284469636e-02,1.110086326332213394e-02,6.367333823340687315e-02
2.290000000000000000e+02,6.190025192706685025e-02,1.905599514072140593e-02,6.476706060519916985e-02
2.300000000000000000e+02,7.411605414943457648e-02,5.610852819201024230e-03,7.432813163291981939e-02
2.310000000000000000e+02,8.170561335945568382e-02,4.770896157334811143e-03,8.184478422348570592e-02
2.320000000000000000e+02,8.310246589529440842e-02,1.083265775783302104e-02,8.380552673885481585e-02
2.330000000000000000e+02,8.163399356175320143e-02,1.644307335731671343e-02,8.327354661760516530e-02
2.340000000000000000e+02,7.562082461076721773e-02,1.384754916032507159e-02,7.687823965570517171e-02
2.350000000000000000e+02,8.071703621931085315e-02,1.718150168179178108e-02,8.252541388003428735e-02
2.360000000000000000e+02,8.020364221846934538e-02,2.403653469831545583e-02,8.372800741335936769e-02
2.370000000000000000e+02,7.581981171178110712e-02,7.481128449432216353e-03,7.618799860139943703e-02
2.380000000000000000e+02,6.756645450658130270e-02,1.345103054143509391e-04,6.756658839701901176e-02
2.390000000000000000e+02,6.348226314537043502e-02,1.699458615462113090e-02,6.571768173501632559e-02
2.400000000000000000e+02,5.777164178379930876e-02,2.846747726559000630e-02,6.440465710072920680e-02
2.410000000000000000e+02,5.978502740672102245e-02,4.220832531650765135e-02,7.318327833628747447e-02
2.420000000000000000e+02,8.475424781473953062e-02,2.929064400734581949e-02,8.967287409806459775e-02
2.430000000000000000e+02,9.891224420493877068e-02,7.959297947656351555e-03,9.923196298308832597e-02
2.440000000000000000e+02,8.309623470095520159e-02,1.745335231094165621e-02,8.490938539623335557e-02
2.450000000000000000e+02,6.800264262164311402e-02,2.464261571738331300e-03,6.804727759889339644e-02
2.460000000000000000e+02,7.836805505354987877e-02,-7.976468424322799566e-03,7.877294015967947760e-02
2.470000000000000000e+02,7.679356765770549431e-02,1.760751931319709529e-02,7.878627272541324777e-02
2.480000000000000000e+02,7.248973556791368789e-02,2.166125625706371779e-02,7.565693481327559478e-02
2.490000000000000000e+02,6.988017123389950180e-02,2.083662132903155856e-02,7.292052605466152471e-02
2.500000000000000000e+02,7.418656199053744182e-02,1.485028397507778472e-02,7.565829045198092795e-02
2.510000000000000000e+02,7.662059070450760734e-02,-3.877016098457233308e-03,7.671861686536961267e-02
2.520000000000000000e+02,6.378199988564584033e-02,3.948202100920926612e-03,6.390408288397730896e-02
2.530000000000000000e+02,6.059772458958377628e-02,1.712043174389725475e-02,6.296978170942385544e-02
2.540000000000000000e+02,6.855749684490050622e-02,2.134927777954116063e-02,7.180474939268677304e-02
2.550000000000000000e+02,6.798369658887304379e-02,1.956521504960777313e-02,7.074306073266371786e-02
2.560000000000000000e+02,6.141386903345476961e-02,2.959103960265411018e-02,6.817105642737376903e-02
2.570000000000000000e+02,6.029568862735239232e-02,3.901945552421388907e-02,7.181982996674900199e-02
2.580000000000000000e+02,8.422314091387568535e-02,2.134319183522638205e-02,8.688538026108785783e-02
2.590000000000000000e+02,8.228562747747818207e-02,7.966626319404986056e-03,8.267037936453025537e-02
2.600000000000000000e+02,7.743217335972880921e-02,1.594988629282271999e-03,7.744859882488926150e-02
2.610000000000000000e+02,9.058804982602026989e-02,1.626811361089404787e-02,9.203720058616779442e-02
2.620000000000000000e+02,7.556455432912659309e-02,3.932154282280358321e-02,8.518324718467300272e-02
2.630000000000000000e+02,6.721691752352443316e-02,5.146769545935166168e-02,8.465835857882465787e-02
2.640000000000000000e+02,7.046232081499986810e-02,3.241484642057938098e-02,7.756069186840530705e-02
2.650000000000000000e+02,6.595592721995403862e-02,-4.469412555507134947e-03,6.610718557036895926e-02
2.660000000000000000e+02,7.458180094131751370e-02,8.845611156578522902e-04,7.458704632855253647e-02
2.670000000000000000e+02,7.567121784762242953e-02,-2.732764127770176323e-03,7.572054681736233028e-02
2.680000000000000000e+02,8.122518464245431780e-02,1.565358001717309308e-02,8.271979924754918612e-02
2.690000000000000000e+02,8.380532138699720024e-02,3.941770301529097520e-02,9.261256504265265310e-02
2.700000000000000000e+02,7.979420540386042426e-02,1.173059823728656720e-02,8.065185770357741202e-02
2.710000000000000000e+02,6.584947244129817079e-02,3.758455196724534838e-04,6.585054502927022158e-02
2.720000000000000000e+02,8.235867283838478603e-02,3.017352447717953912e-02,8.771198647320133102e-02
2.730000000000000000e+02,8.490331040926192563e-02,3.840341335162685693e-02,9.318473198709860406e-02
2.740000000000000000e+02,6.376873100205400491e-02,2.716300614698827220e-02,6.931291334631409229e-02
2.750000000000000000e+02,5.786212600748069645e-02,1.990103213712523730e-02,6.118886096528081131e-02
2.760000000000000000e+02,6.816838122921828336e-02,8.015574642746169792e-03,6.863801888360032688e-02
2.770000000000000000e+02,6.646071839270160930e-02,2.680858642356960184e-02,7.166398952963744240e-02
2.780000000000000000e+02,7.719653510077310876e-02,3.731558358507745116e-02,8.574239213982659535e-02
2.790000000000000000e+02,8.046928477439944938e-02,2.816764482288764901e-02,8.525680035616950425e-02
2.800000000000000000e+02,7.331827975547314247e-02,1.077219504095125804e-02,7.410540015614325293e-02
2.810000000000000000e+02,8.181405416934929564e-02,2.274123548077238571e-02,8.491585983087707179e-02
2.820000000000000000e+02,6.841480459454109264e-02,3.627183229977905959e-02,7.743533628836730964e-02
2.830000000000000000e+02,5.678826606814271760e-02,2.666482806173663123e-02,6.273691272758126491e-02
2.840000000000000000e+02,6.158484110727313610e-02,1.914935585538342366e-02,6.449333674019498697e-02
2.850000000000000000e+02,6.463184054216658536e-02,1.533331506868833120e-02,6.642578838721985290e-02
2.860000000000000000e+02,6.723684767220657055e-02,2.303873747893712964e-02,7.107444765539082387e-02
2.870000000000000000e+02,6.760624081861188461e-02,1.791757684161896652e-02,6.994028422518359933e-02
2.880000000000000000e+02,9.095235310719614052e-02,3.687676655328395864e-02,9.814390682646320641e-02
2.890000000000000000e+02,9.204399361383087952e-02,3.972268595607858499e-02,1.002496311212574126e-01
